local_time_no_dst,wind_speed,irradiance_direct,irradiance_diffuse,temperature
2015-01-01 00:00:00,16.959,0.0,0.0,3.4019999999999997
2015-01-01 01:00:00,16.704,0.0,0.0,3.262
2015-01-01 02:00:00,16.160999999999998,0.0,0.0,3.1069999999999998
2015-01-01 03:00:00,16.25,0.0,0.0,3.05
2015-01-01 04:00:00,16.503,0.0,0.0,3.141
2015-01-01 05:00:00,16.803,0.0,0.0,3.1630000000000003
2015-01-01 06:00:00,16.874000000000002,0.0,0.0,3.1210000000000004
2015-01-01 07:00:00,16.637999999999998,0.0,0.003,3.1
2015-01-01 08:00:00,16.552,0.004,0.037000000000000005,3.239
2015-01-01 09:00:00,16.397000000000002,0.006,0.073,3.41
2015-01-01 10:00:00,16.012,0.006,0.09300000000000001,3.44
2015-01-01 11:00:00,15.505,0.005,0.09699999999999999,3.4419999999999997
2015-01-01 12:00:00,15.375,0.006,0.105,3.549
2015-01-01 13:00:00,15.334000000000001,0.004,0.079,3.55
2015-01-01 14:00:00,15.142999999999999,0.003,0.06,3.452
2015-01-01 15:00:00,14.725,0.002,0.028999999999999998,3.279
2015-01-01 16:00:00,14.01,0.0,0.004,3.071
2015-01-01 17:00:00,13.460999999999999,0.0,0.0,3.005
2015-01-01 18:00:00,13.128,0.0,0.0,3.0189999999999997
2015-01-01 19:00:00,12.524000000000001,0.0,0.0,3.089
2015-01-01 20:00:00,11.807,0.0,0.0,3.108
2015-01-01 21:00:00,11.345,0.0,0.0,3.103
2015-01-01 22:00:00,11.106,0.0,0.0,3.103
2015-01-01 23:00:00,10.667,0.0,0.0,2.987
2015-01-02 00:00:00,10.402999999999999,0.0,0.0,2.766
2015-01-02 01:00:00,10.021,0.0,0.0,2.396
2015-01-02 02:00:00,9.704,0.0,0.0,2.021
2015-01-02 03:00:00,9.448,0.0,0.0,1.785
2015-01-02 04:00:00,9.208,0.0,0.0,1.6669999999999998
2015-01-02 05:00:00,8.949,0.0,0.0,1.5619999999999998
2015-01-02 06:00:00,8.609,0.0,0.0,1.368
2015-01-02 07:00:00,8.248,0.006,0.006999999999999999,1.14
2015-01-02 08:00:00,7.612,0.126,0.062,2.121
2015-01-02 09:00:00,7.207000000000001,0.326,0.09300000000000001,3.168
2015-01-02 10:00:00,6.4910000000000005,0.486,0.10400000000000001,3.8710000000000004
2015-01-02 11:00:00,5.772,0.613,0.10099999999999999,4.433
2015-01-02 12:00:00,5.375,0.629,0.1,4.86
2015-01-02 13:00:00,5.112,0.535,0.099,5.044
2015-01-02 14:00:00,4.95,0.35200000000000004,0.095,4.981
2015-01-02 15:00:00,5.025,0.165,0.068,4.618
2015-01-02 16:00:00,5.477,0.019,0.012,3.2039999999999997
2015-01-02 17:00:00,5.364,0.0,0.0,2.3280000000000003
2015-01-02 18:00:00,4.762,0.0,0.0,2.086
2015-01-02 19:00:00,3.895,0.0,0.0,2.086
2015-01-02 20:00:00,3.0860000000000003,0.0,0.0,2.227
2015-01-02 21:00:00,2.451,0.0,0.0,2.359
2015-01-02 22:00:00,1.88,0.0,0.0,2.404
2015-01-02 23:00:00,1.369,0.0,0.0,2.3569999999999998
2015-01-03 00:00:00,1.168,0.0,0.0,2.2430000000000003
2015-01-03 01:00:00,1.297,0.0,0.0,2.009
2015-01-03 02:00:00,1.618,0.0,0.0,1.661
2015-01-03 03:00:00,1.96,0.0,0.0,1.374
2015-01-03 04:00:00,2.2319999999999998,0.0,0.0,1.123
2015-01-03 05:00:00,2.65,0.0,0.0,0.976
2015-01-03 06:00:00,3.511,0.0,0.0,0.8809999999999999
2015-01-03 07:00:00,4.511,0.013000000000000001,0.008,1.0490000000000002
2015-01-03 08:00:00,5.142,0.185,0.064,2.761
2015-01-03 09:00:00,5.803,0.136,0.124,4.281000000000001
2015-01-03 10:00:00,7.044,0.042,0.142,4.99
2015-01-03 11:00:00,8.058,0.012,0.106,5.202000000000001
2015-01-03 12:00:00,8.488999999999999,0.033,0.15,5.561
2015-01-03 13:00:00,8.29,0.113,0.16899999999999998,5.91
2015-01-03 14:00:00,7.4510000000000005,0.192,0.128,6.082000000000001
2015-01-03 15:00:00,6.114,0.17300000000000001,0.07400000000000001,5.832000000000001
2015-01-03 16:00:00,4.882,0.018000000000000002,0.013000000000000001,4.32
2015-01-03 17:00:00,4.226,0.0,0.0,4.0489999999999995
2015-01-03 18:00:00,4.016,0.0,0.0,4.297
2015-01-03 19:00:00,3.9130000000000003,0.0,0.0,4.35
2015-01-03 20:00:00,3.775,0.0,0.0,4.34
2015-01-03 21:00:00,3.784,0.0,0.0,4.338
2015-01-03 22:00:00,3.717,0.0,0.0,4.3069999999999995
2015-01-03 23:00:00,3.9730000000000003,0.0,0.0,4.048
2015-01-04 00:00:00,4.374,0.0,0.0,3.648
2015-01-04 01:00:00,4.752,0.0,0.0,3.3710000000000004
2015-01-04 02:00:00,5.105,0.0,0.0,3.323
2015-01-04 03:00:00,5.791,0.0,0.0,3.13
2015-01-04 04:00:00,6.8839999999999995,0.0,0.0,3.2060000000000004
2015-01-04 05:00:00,7.867999999999999,0.0,0.0,3.8080000000000003
2015-01-04 06:00:00,8.425,0.0,0.0,4.11
2015-01-04 07:00:00,8.628,0.0,0.003,4.23
2015-01-04 08:00:00,8.881,0.004,0.035,4.855
2015-01-04 09:00:00,9.046,0.013999999999999999,0.09,5.672000000000001
2015-01-04 10:00:00,9.595,0.057,0.163,6.465
2015-01-04 11:00:00,10.296,0.09300000000000001,0.196,7.386
2015-01-04 12:00:00,11.69,0.057999999999999996,0.182,8.135
2015-01-04 13:00:00,12.458,0.037000000000000005,0.153,8.417
2015-01-04 14:00:00,12.533,0.027999999999999997,0.11800000000000001,8.271
2015-01-04 15:00:00,12.35,0.006999999999999999,0.052000000000000005,7.725
2015-01-04 16:00:00,12.08,0.0,0.004,7.165
2015-01-04 17:00:00,11.853,0.0,0.0,6.877999999999999
2015-01-04 18:00:00,10.686,0.0,0.0,6.75
2015-01-04 19:00:00,9.586,0.0,0.0,6.585
2015-01-04 20:00:00,9.834,0.0,0.0,5.983
2015-01-04 21:00:00,9.289,0.0,0.0,4.901
2015-01-04 22:00:00,8.767000000000001,0.0,0.0,4.065
2015-01-04 23:00:00,7.6579999999999995,0.0,0.0,3.4989999999999997
2015-01-05 00:00:00,6.77,0.0,0.0,3.029
2015-01-05 01:00:00,6.404,0.0,0.0,2.9539999999999997
2015-01-05 02:00:00,6.212999999999999,0.0,0.0,2.7960000000000003
2015-01-05 03:00:00,6.13,0.0,0.0,2.741
2015-01-05 04:00:00,6.126,0.0,0.0,2.656
2015-01-05 05:00:00,6.16,0.0,0.0,2.472
2015-01-05 06:00:00,5.768,0.0,0.0,2.149
2015-01-05 07:00:00,5.292999999999999,0.005,0.006999999999999999,2.021
2015-01-05 08:00:00,4.84,0.094,0.069,3.279
2015-01-05 09:00:00,4.635,0.251,0.115,4.2139999999999995
2015-01-05 10:00:00,4.928999999999999,0.298,0.15,4.671
2015-01-05 11:00:00,5.355,0.278,0.17800000000000002,5.041
2015-01-05 12:00:00,5.796,0.155,0.18899999999999997,5.105
2015-01-05 13:00:00,5.87,0.081,0.16399999999999998,5.0169999999999995
2015-01-05 14:00:00,6.068,0.048,0.122,4.968
2015-01-05 15:00:00,6.69,0.017,0.061,4.656000000000001
2015-01-05 16:00:00,7.587000000000001,0.002,0.009000000000000001,3.844
2015-01-05 17:00:00,8.437000000000001,0.0,0.0,3.488
2015-01-05 18:00:00,8.914,0.0,0.0,3.3489999999999998
2015-01-05 19:00:00,9.633,0.0,0.0,3.272
2015-01-05 20:00:00,10.594000000000001,0.0,0.0,3.304
2015-01-05 21:00:00,10.411,0.0,0.0,3.208
2015-01-05 22:00:00,10.36,0.0,0.0,3.0839999999999996
2015-01-05 23:00:00,10.595,0.0,0.0,2.9210000000000003
2015-01-06 00:00:00,11.069,0.0,0.0,2.928
2015-01-06 01:00:00,11.209000000000001,0.0,0.0,2.943
2015-01-06 02:00:00,11.667,0.0,0.0,3.0439999999999996
2015-01-06 03:00:00,12.655999999999999,0.0,0.0,3.196
2015-01-06 04:00:00,13.311,0.0,0.0,3.08
2015-01-06 05:00:00,13.526,0.0,0.0,2.661
2015-01-06 06:00:00,13.574000000000002,0.0,0.0,2.513
2015-01-06 07:00:00,13.799000000000001,0.0,0.002,2.2640000000000002
2015-01-06 08:00:00,13.925999999999998,0.001,0.021,2.267
2015-01-06 09:00:00,13.878,0.002,0.046,2.4419999999999997
2015-01-06 10:00:00,14.175,0.003,0.067,2.6889999999999996
2015-01-06 11:00:00,14.915999999999999,0.003,0.081,2.926
2015-01-06 12:00:00,15.015,0.004,0.09,2.8710000000000004
2015-01-06 13:00:00,14.815999999999999,0.005,0.096,2.782
2015-01-06 14:00:00,14.321,0.004,0.071,2.5069999999999997
2015-01-06 15:00:00,13.408,0.002,0.033,2.2680000000000002
2015-01-06 16:00:00,13.05,0.0,0.004,2.0540000000000003
2015-01-06 17:00:00,13.013,0.0,0.0,1.9080000000000001
2015-01-06 18:00:00,12.94,0.0,0.0,1.921
2015-01-06 19:00:00,12.988,0.0,0.0,1.9969999999999999
2015-01-06 20:00:00,13.094000000000001,0.0,0.0,2.136
2015-01-06 21:00:00,13.404000000000002,0.0,0.0,2.123
2015-01-06 22:00:00,13.579,0.0,0.0,2.161
2015-01-06 23:00:00,13.692,0.0,0.0,2.27
2015-01-07 00:00:00,13.497,0.0,0.0,2.316
2015-01-07 01:00:00,13.238,0.0,0.0,2.267
2015-01-07 02:00:00,13.239,0.0,0.0,2.0980000000000003
2015-01-07 03:00:00,13.485,0.0,0.0,1.761
2015-01-07 04:00:00,13.892999999999999,0.0,0.0,1.2409999999999999
2015-01-07 05:00:00,14.493,0.0,0.0,0.657
2015-01-07 06:00:00,14.757,0.0,0.0,0.038
2015-01-07 07:00:00,14.728,0.003,0.006999999999999999,-0.532
2015-01-07 08:00:00,14.605,0.07200000000000001,0.07,-0.81
2015-01-07 09:00:00,14.068,0.188,0.12300000000000001,-1.052
2015-01-07 10:00:00,13.105,0.26899999999999996,0.156,-1.3940000000000001
2015-01-07 11:00:00,12.286,0.256,0.182,-1.611
2015-01-07 12:00:00,11.831,0.17800000000000002,0.18899999999999997,-1.7109999999999999
2015-01-07 13:00:00,11.923,0.162,0.175,-1.811
2015-01-07 14:00:00,12.224,0.051,0.124,-2.075
2015-01-07 15:00:00,12.48,0.015,0.06,-2.374
2015-01-07 16:00:00,12.485999999999999,0.003,0.01,-2.697
2015-01-07 17:00:00,12.354000000000001,0.0,0.0,-2.725
2015-01-07 18:00:00,12.137,0.0,0.0,-2.682
2015-01-07 19:00:00,11.915999999999999,0.0,0.0,-2.616
2015-01-07 20:00:00,11.909,0.0,0.0,-2.5669999999999997
2015-01-07 21:00:00,11.767000000000001,0.0,0.0,-2.6210000000000004
2015-01-07 22:00:00,11.302999999999999,0.0,0.0,-2.727
2015-01-07 23:00:00,10.683,0.0,0.0,-2.793
2015-01-08 00:00:00,10.044,0.0,0.0,-2.793
2015-01-08 01:00:00,9.531,0.0,0.0,-2.762
2015-01-08 02:00:00,8.993,0.0,0.0,-2.725
2015-01-08 03:00:00,8.519,0.0,0.0,-2.737
2015-01-08 04:00:00,8.06,0.0,0.0,-2.73
2015-01-08 05:00:00,7.737,0.0,0.0,-2.727
2015-01-08 06:00:00,7.511,0.0,0.0,-2.759
2015-01-08 07:00:00,7.194,0.002,0.006999999999999999,-2.6889999999999996
2015-01-08 08:00:00,6.869,0.016,0.055999999999999994,-2.225
2015-01-08 09:00:00,6.66,0.037000000000000005,0.115,-1.68
2015-01-08 10:00:00,6.598,0.057,0.16,-1.253
2015-01-08 11:00:00,6.511,0.062,0.18100000000000002,-0.9620000000000001
2015-01-08 12:00:00,6.438,0.065,0.184,-0.705
2015-01-08 13:00:00,6.456,0.068,0.17,-0.545
2015-01-08 14:00:00,6.515,0.05,0.13,-0.525
2015-01-08 15:00:00,6.649,0.021,0.069,-0.648
2015-01-08 16:00:00,6.949,0.005,0.012,-1.09
2015-01-08 17:00:00,7.282,0.0,0.0,-1.3259999999999998
2015-01-08 18:00:00,7.374,0.0,0.0,-1.4780000000000002
2015-01-08 19:00:00,7.281000000000001,0.0,0.0,-1.746
2015-01-08 20:00:00,7.093,0.0,0.0,-1.8840000000000001
2015-01-08 21:00:00,6.7829999999999995,0.0,0.0,-1.903
2015-01-08 22:00:00,6.171,0.0,0.0,-1.859
2015-01-08 23:00:00,5.0889999999999995,0.0,0.0,-1.885
2015-01-09 00:00:00,3.872,0.0,0.0,-1.764
2015-01-09 01:00:00,3.25,0.0,0.0,-1.686
2015-01-09 02:00:00,3.431,0.0,0.0,-1.692
2015-01-09 03:00:00,3.593,0.0,0.0,-1.7530000000000001
2015-01-09 04:00:00,3.222,0.0,0.0,-1.758
2015-01-09 05:00:00,2.282,0.0,0.0,-1.7519999999999998
2015-01-09 06:00:00,1.984,0.0,0.0,-1.831
2015-01-09 07:00:00,2.8710000000000004,0.023,0.009000000000000001,-1.865
2015-01-09 08:00:00,3.8489999999999998,0.267,0.051,-0.7909999999999999
2015-01-09 09:00:00,4.81,0.501,0.065,0.465
2015-01-09 10:00:00,6.068,0.69,0.068,1.3019999999999998
2015-01-09 11:00:00,7.309,0.8029999999999999,0.067,1.8219999999999998
2015-01-09 12:00:00,8.297,0.807,0.067,2.083
2015-01-09 13:00:00,8.934,0.725,0.065,2.103
2015-01-09 14:00:00,9.145,0.528,0.067,1.943
2015-01-09 15:00:00,9.326,0.113,0.073,1.587
2015-01-09 16:00:00,9.847999999999999,0.005,0.01,1.151
2015-01-09 17:00:00,9.798,0.0,0.0,1.262
2015-01-09 18:00:00,9.955,0.0,0.0,1.446
2015-01-09 19:00:00,10.163,0.0,0.0,1.694
2015-01-09 20:00:00,10.437000000000001,0.0,0.0,1.881
2015-01-09 21:00:00,10.85,0.0,0.0,2.222
2015-01-09 22:00:00,11.172,0.0,0.0,2.5180000000000002
2015-01-09 23:00:00,11.377,0.0,0.0,2.483
2015-01-10 00:00:00,11.682,0.0,0.0,2.428
2015-01-10 01:00:00,12.105,0.0,0.0,2.207
2015-01-10 02:00:00,11.949000000000002,0.0,0.0,2.1719999999999997
2015-01-10 03:00:00,11.962,0.0,0.0,2.248
2015-01-10 04:00:00,12.463,0.0,0.0,2.4419999999999997
2015-01-10 05:00:00,13.353,0.0,0.0,2.5069999999999997
2015-01-10 06:00:00,13.697000000000001,0.0,0.0,2.84
2015-01-10 07:00:00,14.061,0.0,0.003,3.188
2015-01-10 08:00:00,14.232999999999999,0.001,0.024,3.4739999999999998
2015-01-10 09:00:00,14.133,0.003,0.057999999999999996,3.855
2015-01-10 10:00:00,14.855,0.006,0.098,4.365
2015-01-10 11:00:00,14.776,0.009000000000000001,0.124,4.821000000000001
2015-01-10 12:00:00,13.752,0.005,0.096,5.199
2015-01-10 13:00:00,12.23,0.004,0.081,5.751
2015-01-10 14:00:00,10.901,0.002,0.057,6.149
2015-01-10 15:00:00,9.91,0.002,0.033,6.195
2015-01-10 16:00:00,8.69,0.001,0.008,5.763999999999999
2015-01-10 17:00:00,7.4670000000000005,0.0,0.0,5.051
2015-01-10 18:00:00,6.218,0.0,0.0,4.39
2015-01-10 19:00:00,5.528,0.0,0.0,4.043
2015-01-10 20:00:00,5.443,0.0,0.0,3.7969999999999997
2015-01-10 21:00:00,5.461,0.0,0.0,3.8560000000000003
2015-01-10 22:00:00,5.672999999999999,0.0,0.0,3.966
2015-01-10 23:00:00,6.251,0.0,0.0,4.103
2015-01-11 00:00:00,7.05,0.0,0.0,4.3260000000000005
2015-01-11 01:00:00,8.033999999999999,0.0,0.0,4.447
2015-01-11 02:00:00,8.873,0.0,0.0,4.52
2015-01-11 03:00:00,9.46,0.0,0.0,4.6
2015-01-11 04:00:00,9.972999999999999,0.0,0.0,4.677
2015-01-11 05:00:00,10.699000000000002,0.0,0.0,4.848
2015-01-11 06:00:00,11.819,0.0,0.0,5.404
2015-01-11 07:00:00,12.091,0.013999999999999999,0.01,5.56
2015-01-11 08:00:00,11.722000000000001,0.201,0.06,6.315
2015-01-11 09:00:00,11.92,0.451,0.075,7.37
2015-01-11 10:00:00,12.309000000000001,0.636,0.079,8.472000000000001
2015-01-11 11:00:00,12.084000000000001,0.7190000000000001,0.08199999999999999,9.461
2015-01-11 12:00:00,12.100999999999999,0.718,0.084,10.412
2015-01-11 13:00:00,12.189,0.636,0.081,11.062000000000001
2015-01-11 14:00:00,12.214,0.475,0.075,11.241
2015-01-11 15:00:00,12.064,0.23800000000000002,0.062,10.823
2015-01-11 16:00:00,12.677,0.034,0.016,9.706
2015-01-11 17:00:00,13.129000000000001,0.0,0.0,8.811
2015-01-11 18:00:00,13.328,0.0,0.0,8.387
2015-01-11 19:00:00,13.735,0.0,0.0,8.197000000000001
2015-01-11 20:00:00,14.306,0.0,0.0,8.225
2015-01-11 21:00:00,14.870999999999999,0.0,0.0,8.304
2015-01-11 22:00:00,15.61,0.0,0.0,8.426
2015-01-11 23:00:00,17.015,0.0,0.0,8.725
2015-01-12 00:00:00,18.77,0.0,0.0,9.095
2015-01-12 01:00:00,19.504,0.0,0.0,9.418
2015-01-12 02:00:00,20.211,0.0,0.0,9.731
2015-01-12 03:00:00,20.675,0.0,0.0,9.985
2015-01-12 04:00:00,20.575,0.0,0.0,10.369000000000002
2015-01-12 05:00:00,19.706,0.0,0.0,10.76
2015-01-12 06:00:00,18.112000000000002,0.0,0.0,10.812999999999999
2015-01-12 07:00:00,13.755999999999998,0.0,0.001,10.343
2015-01-12 08:00:00,9.417,0.001,0.017,9.006
2015-01-12 09:00:00,9.461,0.002,0.046,6.996
2015-01-12 10:00:00,9.711,0.003,0.07400000000000001,5.276
2015-01-12 11:00:00,10.491,0.006,0.10800000000000001,4.476
2015-01-12 12:00:00,11.415999999999999,0.005,0.105,4.1419999999999995
2015-01-12 13:00:00,12.232000000000001,0.003,0.076,4.023
2015-01-12 14:00:00,12.874,0.002,0.049,3.863
2015-01-12 15:00:00,12.466,0.001,0.023,3.748
2015-01-12 16:00:00,11.882,0.0,0.004,3.699
2015-01-12 17:00:00,11.958,0.0,0.0,3.9339999999999997
2015-01-12 18:00:00,11.300999999999998,0.0,0.0,4.3389999999999995
2015-01-12 19:00:00,10.535,0.0,0.0,4.54
2015-01-12 20:00:00,11.062999999999999,0.0,0.0,4.7139999999999995
2015-01-12 21:00:00,11.204,0.0,0.0,4.883
2015-01-12 22:00:00,11.369000000000002,0.0,0.0,5.111000000000001
2015-01-12 23:00:00,11.508,0.0,0.0,5.334
2015-01-13 00:00:00,11.677999999999999,0.0,0.0,5.526
2015-01-13 01:00:00,11.732999999999999,0.0,0.0,5.579
2015-01-13 02:00:00,12.229000000000001,0.0,0.0,5.452999999999999
2015-01-13 03:00:00,12.341,0.0,0.0,5.1770000000000005
2015-01-13 04:00:00,12.685,0.0,0.0,5.122999999999999
2015-01-13 05:00:00,13.694,0.0,0.0,5.105
2015-01-13 06:00:00,11.804,0.0,0.0,4.763
2015-01-13 07:00:00,11.524000000000001,0.018000000000000002,0.01,4.852
2015-01-13 08:00:00,11.704,0.23800000000000002,0.057,5.962999999999999
2015-01-13 09:00:00,12.222999999999999,0.469,0.073,7.03
2015-01-13 10:00:00,12.757,0.659,0.075,7.627000000000001
2015-01-13 11:00:00,12.242,0.753,0.077,7.966
2015-01-13 12:00:00,11.738,0.753,0.078,8.062999999999999
2015-01-13 13:00:00,11.395,0.6659999999999999,0.076,7.932
2015-01-13 14:00:00,11.2,0.504,0.071,7.5489999999999995
2015-01-13 15:00:00,10.873,0.267,0.059000000000000004,6.914
2015-01-13 16:00:00,10.091000000000001,0.040999999999999995,0.017,5.831
2015-01-13 17:00:00,9.302999999999999,0.0,0.0,4.914
2015-01-13 18:00:00,8.86,0.0,0.0,4.525
2015-01-13 19:00:00,8.572000000000001,0.0,0.0,4.159
2015-01-13 20:00:00,8.074,0.0,0.0,3.842
2015-01-13 21:00:00,7.555,0.0,0.0,3.562
2015-01-13 22:00:00,7.2410000000000005,0.0,0.0,3.278
2015-01-13 23:00:00,7.138,0.0,0.0,3.1689999999999996
2015-01-14 00:00:00,7.225,0.0,0.0,3.154
2015-01-14 01:00:00,7.382000000000001,0.0,0.0,3.157
2015-01-14 02:00:00,7.372999999999999,0.0,0.0,3.09
2015-01-14 03:00:00,7.281000000000001,0.0,0.0,2.9410000000000003
2015-01-14 04:00:00,7.07,0.0,0.0,2.7289999999999996
2015-01-14 05:00:00,6.775,0.0,0.0,2.3409999999999997
2015-01-14 06:00:00,6.349,0.0,0.0,1.844
2015-01-14 07:00:00,5.711,0.022000000000000002,0.011000000000000001,1.7409999999999999
2015-01-14 08:00:00,4.707,0.198,0.062,3.128
2015-01-14 09:00:00,3.8789999999999996,0.442,0.079,4.251
2015-01-14 10:00:00,3.536,0.648,0.079,5.9
2015-01-14 11:00:00,3.36,0.722,0.084,7.337999999999999
2015-01-14 12:00:00,3.2769999999999997,0.722,0.085,8.418
2015-01-14 13:00:00,3.2310000000000003,0.639,0.083,8.974
2015-01-14 14:00:00,3.285,0.465,0.079,9.077
2015-01-14 15:00:00,3.457,0.23399999999999999,0.065,8.616
2015-01-14 16:00:00,4.013999999999999,0.040999999999999995,0.018000000000000002,6.96
2015-01-14 17:00:00,4.289,0.0,0.0,5.832999999999999
2015-01-14 18:00:00,4.087,0.0,0.0,5.32
2015-01-14 19:00:00,3.55,0.0,0.0,5.012
2015-01-14 20:00:00,2.8360000000000003,0.0,0.0,4.875
2015-01-14 21:00:00,2.702,0.0,0.0,4.716
2015-01-14 22:00:00,3.3689999999999998,0.0,0.0,4.363
2015-01-14 23:00:00,4.111000000000001,0.0,0.0,3.965
2015-01-15 00:00:00,4.6080000000000005,0.0,0.0,3.799
2015-01-15 01:00:00,4.758,0.0,0.0,3.717
2015-01-15 02:00:00,4.861000000000001,0.0,0.0,3.7
2015-01-15 03:00:00,4.9319999999999995,0.0,0.0,3.8080000000000003
2015-01-15 04:00:00,4.846,0.0,0.0,3.987
2015-01-15 05:00:00,4.8660000000000005,0.0,0.0,4.038
2015-01-15 06:00:00,5.0680000000000005,0.0,0.0,4.191
2015-01-15 07:00:00,5.212000000000001,0.001,0.005,4.559
2015-01-15 08:00:00,5.231,0.003,0.034,5.1739999999999995
2015-01-15 09:00:00,5.192,0.004,0.062,5.526
2015-01-15 10:00:00,5.8229999999999995,0.005,0.079,5.7589999999999995
2015-01-15 11:00:00,6.148,0.008,0.107,6.02
2015-01-15 12:00:00,6.308,0.028999999999999998,0.159,6.57
2015-01-15 13:00:00,6.65,0.209,0.18600000000000003,7.417000000000001
2015-01-15 14:00:00,6.608,0.35,0.12,8.001
2015-01-15 15:00:00,6.069,0.188,0.083,8.01
2015-01-15 16:00:00,5.622999999999999,0.025,0.02,6.439
2015-01-15 17:00:00,5.37,0.0,0.0,5.596
2015-01-15 18:00:00,4.995,0.0,0.0,5.436
2015-01-15 19:00:00,4.614,0.0,0.0,5.149
2015-01-15 20:00:00,4.0889999999999995,0.0,0.0,4.8580000000000005
2015-01-15 21:00:00,3.445,0.0,0.0,4.513999999999999
2015-01-15 22:00:00,3.179,0.0,0.0,4.172
2015-01-15 23:00:00,3.5260000000000002,0.0,0.0,4.117
2015-01-16 00:00:00,4.39,0.0,0.0,4.013
2015-01-16 01:00:00,5.235,0.0,0.0,3.781
2015-01-16 02:00:00,5.822,0.0,0.0,3.358
2015-01-16 03:00:00,6.138,0.0,0.0,2.964
2015-01-16 04:00:00,6.435,0.0,0.0,2.891
2015-01-16 05:00:00,6.691,0.0,0.0,3.1210000000000004
2015-01-16 06:00:00,6.51,0.0,0.0,3.639
2015-01-16 07:00:00,6.063,0.003,0.009000000000000001,4.001
2015-01-16 08:00:00,5.295,0.027999999999999997,0.065,4.91
2015-01-16 09:00:00,4.854,0.087,0.13,5.437
2015-01-16 10:00:00,4.601,0.188,0.17,5.809
2015-01-16 11:00:00,4.327,0.304,0.179,6.297999999999999
2015-01-16 12:00:00,3.952,0.361,0.17,6.7620000000000005
2015-01-16 13:00:00,3.623,0.35100000000000003,0.151,7.032
2015-01-16 14:00:00,3.236,0.305,0.11900000000000001,7.086
2015-01-16 15:00:00,3.008,0.155,0.083,6.797999999999999
2015-01-16 16:00:00,3.4530000000000003,0.023,0.019,5.553999999999999
2015-01-16 17:00:00,3.861,0.0,0.0,4.526
2015-01-16 18:00:00,3.8339999999999996,0.0,0.0,4.062
2015-01-16 19:00:00,3.452,0.0,0.0,3.805
2015-01-16 20:00:00,2.863,0.0,0.0,3.6839999999999997
2015-01-16 21:00:00,2.41,0.0,0.0,3.565
2015-01-16 22:00:00,2.345,0.0,0.0,3.345
2015-01-16 23:00:00,2.582,0.0,0.0,3.17
2015-01-17 00:00:00,2.801,0.0,0.0,3.048
2015-01-17 01:00:00,2.94,0.0,0.0,2.915
2015-01-17 02:00:00,2.8539999999999996,0.0,0.0,2.8480000000000003
2015-01-17 03:00:00,2.71,0.0,0.0,2.7960000000000003
2015-01-17 04:00:00,2.742,0.0,0.0,2.696
2015-01-17 05:00:00,2.984,0.0,0.0,2.49
2015-01-17 06:00:00,3.162,0.0,0.0,2.316
2015-01-17 07:00:00,3.1719999999999997,0.03,0.013000000000000001,2.411
2015-01-17 08:00:00,2.842,0.255,0.057999999999999996,3.738
2015-01-17 09:00:00,2.162,0.519,0.067,5.246
2015-01-17 10:00:00,1.7269999999999999,0.6920000000000001,0.071,6.524
2015-01-17 11:00:00,1.4369999999999998,0.773,0.075,7.4670000000000005
2015-01-17 12:00:00,1.406,0.775,0.075,8.19
2015-01-17 13:00:00,1.558,0.693,0.073,8.689
2015-01-17 14:00:00,1.6640000000000001,0.522,0.069,8.767999999999999
2015-01-17 15:00:00,1.597,0.284,0.059000000000000004,8.34
2015-01-17 16:00:00,1.4809999999999999,0.059000000000000004,0.019,7.106
2015-01-17 17:00:00,1.4880000000000002,0.0,0.0,6.331
2015-01-17 18:00:00,1.8119999999999998,0.0,0.0,5.942
2015-01-17 19:00:00,2.265,0.0,0.0,5.5520000000000005
2015-01-17 20:00:00,2.807,0.0,0.0,5.119
2015-01-17 21:00:00,3.407,0.0,0.0,4.857
2015-01-17 22:00:00,4.013,0.0,0.0,4.559
2015-01-17 23:00:00,4.5089999999999995,0.0,0.0,4.333
2015-01-18 00:00:00,4.9510000000000005,0.0,0.0,4.092
2015-01-18 01:00:00,5.41,0.0,0.0,3.918
2015-01-18 02:00:00,6.027,0.0,0.0,3.661
2015-01-18 03:00:00,6.722,0.0,0.0,3.387
2015-01-18 04:00:00,6.879,0.0,0.0,3.321
2015-01-18 05:00:00,6.742999999999999,0.0,0.0,3.2319999999999998
2015-01-18 06:00:00,6.751,0.0,0.0,3.2230000000000003
2015-01-18 07:00:00,6.7860000000000005,0.027000000000000003,0.013999999999999999,3.411
2015-01-18 08:00:00,6.671,0.258,0.063,5.316
2015-01-18 09:00:00,6.176,0.494,0.078,7.222
2015-01-18 10:00:00,6.159,0.635,0.08900000000000001,8.38
2015-01-18 11:00:00,6.598,0.6990000000000001,0.09699999999999999,9.324
2015-01-18 12:00:00,6.706,0.6609999999999999,0.109,9.929
2015-01-18 13:00:00,6.579,0.284,0.161,10.013
2015-01-18 14:00:00,5.704,0.054000000000000006,0.128,9.555
2015-01-18 15:00:00,5.17,0.011000000000000001,0.057999999999999996,8.521
2015-01-18 16:00:00,5.327999999999999,0.003,0.013000000000000001,7.6160000000000005
2015-01-18 17:00:00,5.8420000000000005,0.0,0.0,7.249
2015-01-18 18:00:00,6.466,0.0,0.0,7.104
2015-01-18 19:00:00,6.972,0.0,0.0,7.132999999999999
2015-01-18 20:00:00,7.705,0.0,0.0,7.178999999999999
